,u,i,ts,label,idx
81879,172,1116,28248336.0,0.0,81880
81880,94,1426,28248374.0,0.0,81881
81881,155,1240,28248415.0,0.0,81882
81882,79,1054,28248475.0,0.0,81883
81883,139,1067,28248504.0,0.0,81884
81884,172,1405,28248592.0,0.0,81885
81885,94,1581,28248690.0,0.0,81886
81886,66,1383,28248730.0,0.0,81887
81887,107,1092,28248760.0,0.0,81888
81888,53,1169,28248826.0,0.0,81889
81889,53,1215,28248897.0,0.0,81890
81890,94,1581,28249010.0,0.0,81891
81891,214,1369,28249109.0,0.0,81892
81892,216,1066,28249194.0,0.0,81893
81893,172,1111,28249196.0,0.0,81894
81894,94,1669,28249285.0,0.0,81895
81895,229,1045,28249409.0,0.0,81896
81896,180,1690,28249542.0,0.0,81897
81897,214,1325,28249559.0,0.0,81898
81898,94,1581,28249721.0,0.0,81899
81899,216,1067,28249899.0,0.0,81900
81900,214,1611,28249940.0,0.0,81901
81901,94,1581,28250197.0,0.0,81902
81902,94,1601,28250447.0,0.0,81903
81903,53,1104,28250483.0,0.0,81904
81904,94,1581,28250692.0,0.0,81905
81905,53,1460,28250939.0,0.0,81906
81906,94,1581,28251228.0,0.0,81907
81907,113,1406,28251318.0,0.0,81908
81908,219,1497,28251402.0,0.0,81909
81909,94,1581,28251739.0,0.0,81910
81910,170,1124,28251740.0,0.0,81911
81911,152,1098,28252026.0,0.0,81912
81912,229,1680,28252058.0,0.0,81913
81913,94,1581,28252059.0,0.0,81914
81914,180,1641,28252168.0,0.0,81915
81915,30,1298,28252256.0,0.0,81916
81916,152,1661,28252356.0,0.0,81917
81917,30,1298,28252406.0,0.0,81918
81918,94,1581,28252605.0,0.0,81919
81919,152,1225,28252676.0,0.0,81920
81920,171,1632,28252903.0,0.0,81921
81921,94,1426,28252925.0,0.0,81922
81922,229,1248,28252980.0,0.0,81923
81923,118,1580,28253008.0,0.0,81924
81924,152,1152,28253017.0,0.0,81925
81925,94,1581,28253241.0,0.0,81926
81926,178,1091,28253343.0,0.0,81927
81927,194,1603,28253426.0,0.0,81928
81928,2,1599,28253430.0,0.0,81929
81929,94,1581,28253556.0,0.0,81930
81930,178,1256,28253604.0,0.0,81931
81931,152,1343,28253637.0,0.0,81932
81932,2,1561,28253659.0,0.0,81933
81933,194,1607,28253715.0,0.0,81934
81934,94,1669,28253831.0,0.0,81935
81935,2,1599,28253891.0,0.0,81936
81936,229,1471,28254022.0,0.0,81937
81937,194,1605,28254025.0,0.0,81938
81938,171,1072,28254137.0,0.0,81939
81939,136,1594,28254164.0,0.0,81940
81940,94,1581,28254272.0,0.0,81941
81941,208,1447,28254313.0,0.0,81942
81942,194,1606,28254342.0,0.0,81943
81943,171,1068,28254365.0,0.0,81944
81944,194,1565,28254649.0,0.0,81945
81945,94,1581,28254748.0,0.0,81946
81946,178,1000,28254782.0,0.0,81947
81947,219,1095,28254838.0,0.0,81948
81948,94,1601,28254993.0,0.0,81949
81949,219,1186,28255146.0,0.0,81950
81950,194,1570,28255220.0,0.0,81951
81951,94,1581,28255243.0,0.0,81952
81952,208,1442,28255516.0,0.0,81953
81953,94,1581,28255774.0,0.0,81954
81954,180,1647,28256075.0,0.0,81955
81955,94,1581,28256285.0,0.0,81956
81956,153,1221,28256310.0,0.0,81957
81957,178,1350,28256508.0,0.0,81958
81958,53,1109,28256528.0,0.0,81959
81959,94,1581,28256605.0,0.0,81960
81960,178,1049,28256774.0,0.0,81961
81961,219,1477,28256833.0,0.0,81962
81962,178,1432,28257010.0,0.0,81963
81963,219,1658,28257079.0,0.0,81964
81964,94,1581,28257156.0,0.0,81965
81965,180,1664,28257246.0,0.0,81966
81966,84,1070,28257351.0,0.0,81967
81967,153,1573,28257445.0,0.0,81968
81968,94,1426,28257479.0,0.0,81969
81969,84,1201,28257536.0,0.0,81970
81970,136,1594,28257705.0,0.0,81971
81971,153,1223,28257719.0,0.0,81972
81972,84,1380,28257737.0,0.0,81973
81973,94,1581,28257821.0,0.0,81974
81974,94,1581,28258152.0,0.0,81975
81975,84,1070,28258196.0,0.0,81976
81976,94,1669,28258428.0,0.0,81977
81977,178,1253,28258459.0,0.0,81978
81978,138,1500,28258506.0,0.0,81979
81979,153,1220,28258515.0,0.0,81980
81980,136,1700,28258546.0,0.0,81981
81981,25,1121,28258824.0,0.0,81982
81982,94,1581,28258863.0,0.0,81983
81983,153,1573,28259314.0,0.0,81984
81984,94,1581,28259339.0,0.0,81985
81985,94,1601,28259589.0,0.0,81986
81986,144,1549,28259620.0,0.0,81987
81987,94,1581,28259835.0,0.0,81988
81988,136,1541,28259971.0,0.0,81989
81989,180,1697,28260018.0,0.0,81990
81990,178,1028,28260253.0,0.0,81991
81991,94,1581,28260370.0,0.0,81992
81992,219,1681,28260647.0,0.0,81993
81993,216,1394,28260654.0,0.0,81994
81994,94,1581,28260881.0,0.0,81995
81995,216,991,28260909.0,0.0,81996
81996,208,1463,28261021.0,0.0,81997
81997,216,1118,28261127.0,0.0,81998
81998,95,1599,28261157.0,0.0,81999
81999,94,1581,28261202.0,0.0,82000
82000,216,1061,28261355.0,0.0,82001
82001,95,1561,28261600.0,0.0,82002
82002,94,1581,28261747.0,0.0,82003
82003,219,1225,28261762.0,0.0,82004
82004,216,1247,28261764.0,0.0,82005
82005,94,1426,28262068.0,0.0,82006
82006,219,1098,28262086.0,0.0,82007
82007,94,1581,28262378.0,0.0,82008
82008,219,1661,28262465.0,0.0,82009
82009,94,1581,28262699.0,0.0,82010
82010,95,1599,28262776.0,0.0,82011
82011,144,1507,28262938.0,0.0,82012
82012,94,1669,28262974.0,0.0,82013
82013,219,1226,28263119.0,0.0,82014
82014,144,1076,28263189.0,0.0,82015
82015,95,1561,28263220.0,0.0,82016
82016,94,1581,28263415.0,0.0,82017
82017,180,1706,28263516.0,0.0,82018
82018,180,1463,28263716.0,0.0,82019
82019,94,1581,28263890.0,0.0,82020
82020,219,1525,28264083.0,0.0,82021
82021,94,1601,28264136.0,0.0,82022
82022,95,1599,28264163.0,0.0,82023
82023,219,1602,28264289.0,0.0,82024
82024,95,1561,28264605.0,0.0,82025
82025,62,1704,28267415.0,0.0,82026
82026,62,1721,28267910.0,0.0,82027
82027,153,1221,28269716.0,0.0,82028
82028,79,1331,28269759.0,0.0,82029
82029,208,1427,28269887.0,0.0,82030
82030,219,1047,28270607.0,0.0,82031
82031,153,1573,28270851.0,0.0,82032
82032,209,1543,28271022.0,0.0,82033
82033,153,1223,28271125.0,0.0,82034
82034,208,1512,28271523.0,0.0,82035
82035,153,1220,28271920.0,0.0,82036
82036,206,1017,28271929.0,0.0,82037
82037,180,1660,28272117.0,0.0,82038
82038,206,1018,28272209.0,0.0,82039
82039,219,1090,28272550.0,0.0,82040
82040,215,1220,28272601.0,0.0,82041
82041,96,1527,28272752.0,0.0,82042
82042,219,1681,28273063.0,0.0,82043
82043,206,1019,28273320.0,0.0,82044
82044,215,1223,28273373.0,0.0,82045
82045,206,1020,28273510.0,0.0,82046
82046,219,1090,28273607.0,0.0,82047
82047,206,1021,28273721.0,0.0,82048
82048,206,987,28273991.0,0.0,82049
82049,219,1051,28274036.0,0.0,82050
82050,219,1131,28274333.0,0.0,82051
82051,215,1672,28274355.0,0.0,82052
82052,219,1336,28274594.0,0.0,82053
82053,219,1257,28274826.0,0.0,82054
82054,144,1549,28275031.0,0.0,82055
82055,219,1154,28275039.0,0.0,82056
82056,219,1034,28275235.0,0.0,82057
82057,216,1067,28275365.0,0.0,82058
82058,219,1238,28275465.0,0.0,82059
82059,144,1540,28275538.0,0.0,82060
82060,33,1286,28275738.0,0.0,82061
82061,84,1378,28275807.0,0.0,82062
82062,167,1149,28275816.0,0.0,82063
82063,33,1081,28276099.0,0.0,82064
82064,96,1509,28276109.0,0.0,82065
82065,167,1510,28276138.0,0.0,82066
82066,219,1337,28276223.0,0.0,82067
82067,84,1339,28276288.0,0.0,82068
82068,96,1510,28276328.0,0.0,82069
82069,167,1509,28276381.0,0.0,82070
82070,219,1099,28276457.0,0.0,82071
82071,84,1077,28276464.0,0.0,82072
82072,84,1301,28276660.0,0.0,82073
82073,96,1149,28276674.0,0.0,82074
82074,219,1179,28276685.0,0.0,82075
82075,33,1642,28276708.0,0.0,82076
82076,33,1408,28276910.0,0.0,82077
82077,84,1069,28277031.0,0.0,82078
82078,216,1339,28277126.0,0.0,82079
82079,63,1485,28277275.0,0.0,82080
82080,33,1395,28277338.0,0.0,82081
82081,113,1373,28277599.0,0.0,82082
82082,209,1556,28277670.0,0.0,82083
82083,209,1195,28277993.0,0.0,82084
82084,144,1484,28278012.0,0.0,82085
82085,84,1378,28278048.0,0.0,82086
82086,216,1478,28278219.0,0.0,82087
82087,96,1509,28278479.0,0.0,82088
82088,33,1311,28278500.0,0.0,82089
82089,219,1291,28278526.0,0.0,82090
82090,96,1510,28278697.0,0.0,82091
82091,219,1187,28278802.0,0.0,82092
82092,96,1149,28279043.0,0.0,82093
82093,209,1643,28279168.0,0.0,82094
82094,206,1037,28279180.0,0.0,82095
82095,206,991,28279726.0,0.0,82096
82096,165,1312,28280911.0,0.0,82097
82097,227,1198,28281209.0,0.0,82098
82098,147,1696,28281371.0,0.0,82099
82099,206,1130,28281471.0,0.0,82100
82100,147,1676,28281591.0,0.0,82101
82101,227,1349,28281627.0,0.0,82102
82102,206,1431,28281776.0,0.0,82103
82103,227,1559,28281813.0,0.0,82104
82104,147,1694,28281827.0,0.0,82105
82105,209,1430,28281893.0,0.0,82106
82106,206,1025,28282041.0,0.0,82107
82107,227,1594,28282175.0,0.0,82108
82108,216,1066,28282280.0,0.0,82109
82109,206,1123,28282286.0,0.0,82110
82110,147,1693,28282317.0,0.0,82111
82111,144,1166,28282415.0,0.0,82112
82112,206,1119,28282536.0,0.0,82113
82113,216,1067,28282643.0,0.0,82114
82114,227,1595,28282665.0,0.0,82115
82115,206,1109,28282813.0,0.0,82116
82116,206,1124,28282959.0,0.0,82117
82117,209,1384,28282996.0,0.0,82118
82118,209,1253,28283202.0,0.0,82119
82119,206,1125,28283209.0,0.0,82120
82120,84,1046,28283622.0,0.0,82121
82121,84,1018,28284566.0,0.0,82122
82122,113,1377,28284991.0,0.0,82123
82123,146,1674,28285066.0,0.0,82124
82124,85,1144,28285357.0,0.0,82125
82125,84,1180,28285373.0,0.0,82126
82126,146,1386,28285396.0,0.0,82127
82127,227,988,28285456.0,0.0,82128
82128,85,1004,28285587.0,0.0,82129
82129,84,1554,28285656.0,0.0,82130
82130,227,1184,28285670.0,0.0,82131
82131,150,1228,28285671.0,0.0,82132
82132,85,1278,28286028.0,0.0,82133
82133,84,1082,28286046.0,0.0,82134
82134,53,1540,28286303.0,0.0,82135
82135,53,1085,28286661.0,0.0,82136
82136,84,1198,28286865.0,0.0,82137
82137,185,1259,28286931.0,0.0,82138
82138,84,1349,28287088.0,0.0,82139
82139,150,1228,28287174.0,0.0,82140
82140,146,1694,28287570.0,0.0,82141
82141,146,1700,28287771.0,0.0,82142
82142,85,1144,28288012.0,0.0,82143
82143,85,1004,28288243.0,0.0,82144
82144,150,1653,28288320.0,0.0,82145
82145,53,1148,28288422.0,0.0,82146
82146,53,1491,28288446.0,0.0,82147
82147,150,1670,28288525.0,0.0,82148
82148,85,1278,28288685.0,0.0,82149
82149,53,1282,28288968.0,0.0,82150
82150,144,1005,28289073.0,0.0,82151
82151,53,1298,28289629.0,0.0,82152
82152,53,1405,28290054.0,0.0,82153
82153,150,1639,28290109.0,0.0,82154
82154,150,1597,28290379.0,0.0,82155
82155,150,1556,28290619.0,0.0,82156
82156,150,1671,28290884.0,0.0,82157
82157,185,1259,28291038.0,0.0,82158
82158,150,1633,28291199.0,0.0,82159
82159,185,1683,28291769.0,0.0,82160
82160,23,1636,28293017.0,0.0,82161
82161,23,1415,28293187.0,0.0,82162
82162,53,1625,28293957.0,0.0,82163
82163,150,981,28294041.0,0.0,82164
82164,150,1231,28294276.0,0.0,82165
82165,150,1056,28294501.0,0.0,82166
82166,150,1096,28294717.0,0.0,82167
82167,150,1057,28294972.0,0.0,82168
82168,75,1221,28295053.0,0.0,82169
82169,150,1254,28295218.0,0.0,82170
82170,178,1136,28295420.0,0.0,82171
82171,150,1246,28295443.0,0.0,82172
82172,53,1369,28295520.0,0.0,82173
82173,178,1407,28296063.0,0.0,82174
82174,53,1522,28296592.0,0.0,82175
82175,144,1166,28296873.0,0.0,82176
82176,53,1625,28296973.0,0.0,82177
82177,53,1340,28297354.0,0.0,82178
82178,178,1487,28297924.0,0.0,82179
82179,31,1400,28298475.0,0.0,82180
82180,31,1292,28298796.0,0.0,82181
82181,178,1218,28299319.0,0.0,82182
82182,23,1369,28299688.0,0.0,82183
82183,178,1188,28299800.0,0.0,82184
82184,152,1343,28299878.0,0.0,82185
82185,23,1409,28299992.0,0.0,82186
82186,23,1195,28300228.0,0.0,82187
82187,152,1043,28300238.0,0.0,82188
82188,178,1524,28300250.0,0.0,82189
82189,152,1226,28300619.0,0.0,82190
82190,23,1512,28300829.0,0.0,82191
82191,152,1687,28300979.0,0.0,82192
82192,23,1570,28301808.0,0.0,82193
82193,152,1030,28302150.0,0.0,82194
82194,129,1650,28302205.0,0.0,82195
82195,152,1609,28302380.0,0.0,82196
82196,228,1548,28302498.0,0.0,82197
82197,8,1569,28302529.0,0.0,82198
82198,120,1587,28302604.0,0.0,82199
82199,228,1514,28302722.0,0.0,82200
82200,152,1472,28303001.0,0.0,82201
82201,193,1098,28303013.0,0.0,82202
82202,185,1432,28303051.0,0.0,82203
82203,8,1698,28303170.0,0.0,82204
82204,193,1152,28303385.0,0.0,82205
82205,75,1217,28303443.0,0.0,82206
82206,2,1561,28303455.0,0.0,82207
82207,178,1325,28303649.0,0.0,82208
82208,2,1599,28303686.0,0.0,82209
82209,229,1431,28303917.0,0.0,82210
82210,2,1561,28303918.0,0.0,82211
82211,193,1225,28304025.0,0.0,82212
82212,203,1085,28304052.0,0.0,82213
82213,2,1599,28304149.0,0.0,82214
82214,2,1561,28304380.0,0.0,82215
82215,41,1591,28304498.0,0.0,82216
82216,178,1482,28304513.0,0.0,82217
82217,152,1684,28304603.0,0.0,82218
82218,2,1599,28304613.0,0.0,82219
82219,199,1441,28304731.0,0.0,82220
82220,41,1647,28304855.0,0.0,82221
82221,2,1447,28304953.0,0.0,82222
82222,199,1548,28304955.0,0.0,82223
82223,194,1685,28305021.0,0.0,82224
82224,178,1498,28305034.0,0.0,82225
82225,194,1686,28305236.0,0.0,82226
82226,203,993,28305544.0,0.0,82227
82227,194,1617,28305673.0,0.0,82228
82228,178,1561,28305867.0,0.0,82229
82229,193,1098,28305965.0,0.0,82230
82230,178,1599,28306107.0,0.0,82231
82231,193,1152,28306330.0,0.0,82232
82232,194,1655,28306594.0,0.0,82233
82233,199,1018,28306627.0,0.0,82234
82234,126,1133,28306929.0,0.0,82235
82235,193,1225,28307000.0,0.0,82236
82236,121,1591,28307182.0,0.0,82237
82237,168,1293,28307202.0,0.0,82238
82238,227,1594,28307300.0,0.0,82239
82239,168,1440,28307356.0,0.0,82240
82240,21,1704,28307452.0,0.0,82241
82241,121,1624,28307541.0,0.0,82242
82242,21,1700,28307645.0,0.0,82243
82243,178,1626,28307701.0,0.0,82244
82244,21,1721,28307848.0,0.0,82245
82245,168,1121,28307983.0,0.0,82246
82246,168,1029,28308069.0,0.0,82247
82247,168,1127,28308191.0,0.0,82248
82248,227,1524,28308216.0,0.0,82249
82249,168,1024,28308258.0,0.0,82250
82250,199,1628,28308341.0,0.0,82251
82251,178,1608,28308442.0,0.0,82252
82252,168,1645,28308504.0,0.0,82253
82253,168,1430,28308548.0,0.0,82254
82254,31,1441,28308572.0,0.0,82255
82255,199,1198,28308572.0,0.0,82256
82256,168,1548,28308629.0,0.0,82257
82257,168,1281,28308632.0,0.0,82258
82258,53,1369,28308635.0,0.0,82259
82259,199,1037,28308875.0,0.0,82260
82260,168,1231,28309012.0,0.0,82261
82261,168,987,28309075.0,0.0,82262
82262,168,1269,28309086.0,0.0,82263
82263,168,1559,28309116.0,0.0,82264
82264,168,1486,28309134.0,0.0,82265
82265,199,1107,28309163.0,0.0,82266
82266,168,1369,28309205.0,0.0,82267
82267,168,1195,28309222.0,0.0,82268
82268,168,1271,28309242.0,0.0,82269
82269,168,1026,28309258.0,0.0,82270
82270,168,1471,28309293.0,0.0,82271
82271,168,1594,28309302.0,0.0,82272
82272,168,1253,28309343.0,0.0,82273
82273,168,992,28309348.0,0.0,82274
82274,168,1003,28309358.0,0.0,82275
82275,168,1430,28309532.0,0.0,82276
82276,168,1219,28309536.0,0.0,82277
82277,168,1676,28309543.0,0.0,82278
82278,168,1609,28309570.0,0.0,82279
82279,168,1133,28309645.0,0.0,82280
82280,168,1096,28309662.0,0.0,82281
82281,168,1194,28309694.0,0.0,82282
82282,168,1272,28309769.0,0.0,82283
82283,168,1530,28309942.0,0.0,82284
82284,168,1241,28309952.0,0.0,82285
82285,168,1115,28309972.0,0.0,82286
82286,168,1606,28309988.0,0.0,82287
82287,168,1127,28310013.0,0.0,82288
82288,168,1471,28310070.0,0.0,82289
82289,168,1057,28310169.0,0.0,82290
82290,53,1625,28310350.0,0.0,82291
82291,229,1107,28310423.0,0.0,82292
82292,168,1180,28310457.0,0.0,82293
82293,168,1393,28310483.0,0.0,82294
82294,168,1040,28310487.0,0.0,82295
82295,168,1066,28310499.0,0.0,82296
82296,168,1196,28310524.0,0.0,82297
82297,168,1350,28310535.0,0.0,82298
82298,168,1060,28310558.0,0.0,82299
82299,168,1026,28310561.0,0.0,82300
82300,168,984,28310618.0,0.0,82301
82301,25,1510,28310630.0,0.0,82302
82302,229,1332,28310693.0,0.0,82303
82303,168,1094,28310768.0,0.0,82304
82304,168,1100,28310779.0,0.0,82305
82305,168,1332,28310799.0,0.0,82306
82306,168,1007,28310826.0,0.0,82307
82307,21,1288,28310869.0,0.0,82308
82308,229,1358,28310906.0,0.0,82309
82309,168,1037,28310907.0,0.0,82310
82310,168,1036,28310966.0,0.0,82311
82311,168,1338,28310976.0,0.0,82312
82312,227,1001,28310987.0,0.0,82313
82313,168,1396,28311004.0,0.0,82314
82314,168,1530,28311010.0,0.0,82315
82315,168,1386,28311029.0,0.0,82316
82316,168,1607,28311076.0,0.0,82317
82317,168,998,28311096.0,0.0,82318
82318,168,1281,28311100.0,0.0,82319
82319,168,1105,28311114.0,0.0,82320
82320,168,1156,28311122.0,0.0,82321
82321,229,1157,28311133.0,0.0,82322
82322,168,1393,28311151.0,0.0,82323
82323,168,1191,28311155.0,0.0,82324
82324,168,1057,28311188.0,0.0,82325
82325,168,1060,28311201.0,0.0,82326
82326,168,1346,28311216.0,0.0,82327
82327,21,1407,28311269.0,0.0,82328
82328,168,1046,28311292.0,0.0,82329
82329,25,1327,28311377.0,0.0,82330
82330,53,1522,28311382.0,0.0,82331
82331,168,1037,28311440.0,0.0,82332
82332,229,1359,28311442.0,0.0,82333
82333,168,1530,28311465.0,0.0,82334
82334,168,1338,28311479.0,0.0,82335
82335,168,1100,28311506.0,0.0,82336
82336,178,1683,28311635.0,0.0,82337
82337,229,1138,28311728.0,0.0,82338
82338,227,1617,28311771.0,0.0,82339
82339,229,1386,28312007.0,0.0,82340
82340,178,1031,28312076.0,0.0,82341
82341,205,1180,28312099.0,0.0,82342
82342,31,1432,28312195.0,0.0,82343
82343,229,1387,28312339.0,0.0,82344
82344,31,1173,28312406.0,0.0,82345
82345,168,1391,28312563.0,0.0,82346
82346,168,1057,28312572.0,0.0,82347
82347,53,1625,28312574.0,0.0,82348
82348,229,1272,28312582.0,0.0,82349
82349,168,1393,28312586.0,0.0,82350
82350,227,1616,28312950.0,0.0,82351
82351,229,1621,28313210.0,0.0,82352
82352,2,1396,28313255.0,0.0,82353
82353,168,1255,28313455.0,0.0,82354
82354,178,1430,28313489.0,0.0,82355
82355,168,1111,28313586.0,0.0,82356
82356,168,1495,28313648.0,0.0,82357
82357,178,1160,28313669.0,0.0,82358
82358,168,1529,28313802.0,0.0,82359
82359,168,1332,28313818.0,0.0,82360
82360,168,1057,28313834.0,0.0,82361
82361,168,1514,28313880.0,0.0,82362
82362,168,1000,28313904.0,0.0,82363
82363,168,1198,28313910.0,0.0,82364
82364,168,989,28313916.0,0.0,82365
82365,168,987,28313929.0,0.0,82366
82366,168,1138,28313964.0,0.0,82367
82367,168,1419,28314018.0,0.0,82368
82368,168,1325,28314251.0,0.0,82369
82369,168,1341,28314264.0,0.0,82370
82370,168,1482,28314453.0,0.0,82371
82371,168,1522,28314560.0,0.0,82372
82372,2,1562,28314566.0,0.0,82373
82373,150,1107,28314733.0,0.0,82374
82374,150,1332,28314983.0,0.0,82375
82375,168,1551,28315031.0,0.0,82376
82376,150,981,28315128.0,0.0,82377
82377,168,1196,28315268.0,0.0,82378
82378,152,1094,28315270.0,0.0,82379
82379,168,1559,28315288.0,0.0,82380
82380,168,1548,28315292.0,0.0,82381
82381,168,1594,28315344.0,0.0,82382
82382,168,1194,28315362.0,0.0,82383
82383,150,1231,28315363.0,0.0,82384
82384,168,1050,28315373.0,0.0,82385
82385,150,1056,28315593.0,0.0,82386
82386,178,1406,28315601.0,0.0,82387
82387,168,1545,28315631.0,0.0,82388
82388,168,1565,28315649.0,0.0,82389
82389,168,1691,28315742.0,0.0,82390
82390,168,1471,28315748.0,0.0,82391
82391,150,1096,28315808.0,0.0,82392
82392,168,1028,28315821.0,0.0,82393
82393,178,1599,28315831.0,0.0,82394
82394,168,1430,28316018.0,0.0,82395
82395,178,1559,28316031.0,0.0,82396
82396,168,1391,28316056.0,0.0,82397
82397,168,1566,28316150.0,0.0,82398
82398,178,1028,28316302.0,0.0,82399
82399,168,1378,28316333.0,0.0,82400
82400,199,1377,28316480.0,0.0,82401
82401,168,1272,28316697.0,0.0,82402
82402,168,1115,28316715.0,0.0,82403
82403,168,1281,28316735.0,0.0,82404
82404,168,1046,28316741.0,0.0,82405
82405,168,1028,28316746.0,0.0,82406
82406,168,1053,28316761.0,0.0,82407
82407,199,1622,28316765.0,0.0,82408
82408,168,1037,28316767.0,0.0,82409
82409,168,1684,28316797.0,0.0,82410
82410,168,1393,28316804.0,0.0,82411
82411,168,1113,28316810.0,0.0,82412
82412,168,1146,28316822.0,0.0,82413
82413,168,1018,28316829.0,0.0,82414
82414,168,1042,28316846.0,0.0,82415
82415,168,992,28316859.0,0.0,82416
82416,227,1704,28316877.0,0.0,82417
82417,168,1606,28316877.0,0.0,82418
82418,168,1241,28316896.0,0.0,82419
82419,168,1052,28316903.0,0.0,82420
82420,168,989,28316932.0,0.0,82421
82421,168,1027,28317091.0,0.0,82422
82422,2,992,28317098.0,0.0,82423
82423,168,1487,28317198.0,0.0,82424
82424,168,1003,28317365.0,0.0,82425
82425,168,1178,28317379.0,0.0,82426
82426,168,1694,28317408.0,0.0,82427
82427,178,1432,28317413.0,0.0,82428
82428,168,1194,28317469.0,0.0,82429
82429,8,1625,28317546.0,0.0,82430
82430,129,1645,28317567.0,0.0,82431
82431,168,1522,28317625.0,0.0,82432
82432,178,1256,28317634.0,0.0,82433
82433,8,1625,28317729.0,0.0,82434
82434,129,1657,28317757.0,0.0,82435
82435,168,1156,28317771.0,0.0,82436
82436,168,1057,28317782.0,0.0,82437
82437,168,1028,28317786.0,0.0,82438
82438,168,987,28317790.0,0.0,82439
82439,208,1703,28317796.0,0.0,82440
82440,168,1037,28317799.0,0.0,82441
82441,168,1133,28317834.0,0.0,82442
82442,168,1066,28317843.0,0.0,82443
82443,168,1026,28317846.0,0.0,82444
82444,168,1189,28317860.0,0.0,82445
82445,178,1091,28317874.0,0.0,82446
82446,168,1472,28317878.0,0.0,82447
82447,168,1471,28317888.0,0.0,82448
82448,168,1053,28317915.0,0.0,82449
82449,168,1676,28317924.0,0.0,82450
82450,168,1299,28317935.0,0.0,82451
82451,168,1407,28317939.0,0.0,82452
82452,168,1000,28317945.0,0.0,82453
82453,168,1374,28317948.0,0.0,82454
82454,8,1673,28317949.0,0.0,82455
82455,168,1449,28317959.0,0.0,82456
82456,168,1127,28317963.0,0.0,82457
82457,168,1207,28317973.0,0.0,82458
82458,168,1052,28317976.0,0.0,82459
82459,168,1369,28318025.0,0.0,82460
82460,168,1320,28318050.0,0.0,82461
82461,168,1105,28318060.0,0.0,82462
82462,168,1350,28318066.0,0.0,82463
82463,168,1047,28318079.0,0.0,82464
82464,168,1281,28318087.0,0.0,82465
82465,168,1255,28318091.0,0.0,82466
82466,8,1600,28318151.0,0.0,82467
82467,22,1520,28318164.0,0.0,82468
82468,8,1728,28318261.0,0.0,82469
82469,178,1253,28318525.0,0.0,82470
82470,168,1509,28318527.0,0.0,82471
82471,8,1369,28318559.0,0.0,82472
82472,168,1302,28318587.0,0.0,82473
82473,168,1280,28318632.0,0.0,82474
82474,168,1588,28318654.0,0.0,82475
82475,168,1331,28318806.0,0.0,82476
82476,8,1522,28318811.0,0.0,82477
